id,Player_ID,First_Name,Last_Name,AST,BLK,DREB,FG3_PCT,FG3A,FG3M,FG_PCT,FGA,FGM,FT_PCT,FTA,FTM,MIN,OREB,PF,PTS,REB,STL,Turnover,Player_Position,Players_Team_ID,Players_Team_Name,Home_Team_ID,Home_Team_Score,Visitor_Team_ID,Visitor_Team_Score
1069399,305,Doug,McDermott,0.0,0.0,0.0,0.5,2.0,1.0,0.75,4.0,3.0,1.0,2.0,2.0,15:50,0.0,2.0,9.0,0.0,0.0,2.0,F,12,Indiana Pacers,12,111,7,99
1069400,251,Cory,Joseph,4.0,0.0,4.0,0.0,3.0,0.0,0.444,9.0,4.0,0.0,0.0,0.0,22:48,1.0,1.0,8.0,5.0,0.0,0.0,G,12,Indiana Pacers,12,111,7,99
1069401,352,Kyle,O'Quinn,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,2:41,0.0,1.0,2.0,0.0,0.0,1.0,C,12,Indiana Pacers,12,111,7,99
1069402,213,Aaron,Holiday,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1:30,0.0,0.0,0.0,0.0,0.0,0.0,G,12,Indiana Pacers,12,111,7,99
1069403,270,TJ,Leaf,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1:30,0.0,0.0,0.0,1.0,0.0,0.0,F,12,Indiana Pacers,12,111,7,99
1069404,240,Alize,Johnson,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1:30,0.0,0.0,0.0,0.0,0.0,0.0,F,12,Indiana Pacers,12,111,7,99
1069405,61,Mikal,Bridges,1.0,1.0,1.0,0.4,5.0,2.0,0.375,8.0,3.0,1.0,1.0,1.0,26:17,0.0,4.0,9.0,1.0,3.0,0.0,F,24,Phoenix Suns,4,135,24,115
1069406,469,T.J.,Warren,0.0,2.0,3.0,1.0,1.0,1.0,0.5,12.0,6.0,0.75,4.0,3.0,33:59,0.0,2.0,16.0,3.0,1.0,2.0,F,24,Phoenix Suns,4,135,24,115
1069407,22,Deandre,Ayton,0.0,1.0,1.0,0.0,0.0,0.0,0.5710000000000001,7.0,4.0,1.0,2.0,2.0,21:40,1.0,3.0,10.0,2.0,1.0,0.0,C,24,Phoenix Suns,4,135,24,115
1069408,57,Devin,Booker,11.0,0.0,1.0,0.28600000000000003,7.0,2.0,0.435,23.0,10.0,0.833,12.0,10.0,37:32,1.0,0.0,32.0,2.0,0.0,0.0,G,24,Phoenix Suns,4,135,24,115
1069409,313,De'Anthony,Melton,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,13:14,0.0,1.0,3.0,1.0,0.0,1.0,G,24,Phoenix Suns,4,135,24,115
1069410,234,Josh,Jackson,1.0,0.0,2.0,0.0,5.0,0.0,0.25,12.0,3.0,0.4,5.0,2.0,27:46,1.0,4.0,8.0,3.0,0.0,1.0,F,24,Phoenix Suns,4,135,24,115
1069411,217,Richaun,Holmes,0.0,0.0,3.0,0.0,0.0,0.0,0.667,3.0,2.0,0.0,0.0,0.0,14:20,1.0,1.0,4.0,4.0,0.0,0.0,F-C,24,Phoenix Suns,4,135,24,115
1069412,360,Kelly,Oubre Jr.,1.0,2.0,2.0,0.5,8.0,4.0,0.6,15.0,9.0,0.667,3.0,2.0,30:04,1.0,3.0,24.0,3.0,1.0,2.0,F,24,Phoenix Suns,4,135,24,115
1069413,116,Troy,Daniels,0.0,0.0,0.0,0.5,2.0,1.0,0.5,2.0,1.0,1.0,2.0,2.0,10:28,0.0,3.0,5.0,0.0,1.0,0.0,G,24,Phoenix Suns,4,135,24,115
1069414,355,Elie,Okobo,4.0,0.0,2.0,0.0,2.0,0.0,0.0,2.0,0.0,1.0,2.0,2.0,12:40,0.0,3.0,2.0,2.0,0.0,1.0,G,24,Phoenix Suns,4,135,24,115
1069415,2020,Quincy,Acy,1.0,0.0,3.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,2.0,2.0,9:26,2.0,2.0,2.0,5.0,0.0,0.0,G,24,Phoenix Suns,4,135,24,115
1069416,43,Dragan,Bender,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2:34,0.0,0.0,0.0,0.0,0.0,0.0,F,24,Phoenix Suns,4,135,24,115
1069418,33,Nicolas,Batum,6.0,0.0,3.0,0.667,3.0,2.0,0.667,6.0,4.0,1.0,5.0,5.0,32:26,0.0,2.0,15.0,3.0,1.0,3.0,F-G,4,Charlotte Hornets,4,135,24,115
1069419,482,Marvin,Williams,2.0,1.0,3.0,0.75,4.0,3.0,0.5710000000000001,7.0,4.0,1.0,3.0,3.0,22:07,1.0,5.0,14.0,4.0,0.0,2.0,F,4,Charlotte Hornets,4,135,24,115
1069420,48,Bismack,Biyombo,3.0,5.0,8.0,0.0,0.0,0.0,0.7140000000000001,7.0,5.0,1.0,1.0,1.0,27:17,5.0,2.0,11.0,13.0,0.0,1.0,C,4,Charlotte Hornets,4,135,24,115
1069421,267,Jeremy,Lamb,6.0,0.0,5.0,0.7140000000000001,7.0,5.0,0.667,9.0,6.0,1.0,1.0,1.0,23:54,0.0,1.0,18.0,5.0,0.0,0.0,G,4,Charlotte Hornets,4,135,24,115
1069422,465,Kemba,Walker,3.0,1.0,7.0,0.3,10.0,3.0,0.409,22.0,9.0,0.0,0.0,0.0,32:34,1.0,1.0,21.0,8.0,2.0,5.0,G,4,Charlotte Hornets,4,135,24,115
1069423,255,Michael,Kidd-Gilchrist,0.0,0.0,1.0,0.0,1.0,0.0,0.75,4.0,3.0,0.667,6.0,4.0,24:19,2.0,5.0,10.0,3.0,1.0,0.0,F,4,Charlotte Hornets,4,135,24,115
1069424,207,Willy,Hernangomez,0.0,0.0,9.0,0.0,0.0,0.0,0.667,6.0,4.0,0.5,2.0,1.0,17:20,4.0,6.0,9.0,13.0,0.0,2.0,C,4,Charlotte Hornets,4,135,24,115
1069425,62,Miles,Bridges,2.0,1.0,1.0,0.0,2.0,0.0,0.4,10.0,4.0,1.0,2.0,2.0,17:49,1.0,0.0,10.0,2.0,0.0,0.0,F,4,Charlotte Hornets,4,135,24,115
1069426,324,Malik,Monk,4.0,0.0,1.0,0.25,4.0,1.0,0.5,6.0,3.0,0.0,1.0,0.0,18:38,0.0,2.0,7.0,1.0,1.0,1.0,G,4,Charlotte Hornets,4,135,24,115
1069427,363,Tony,Parker,4.0,0.0,1.0,0.0,1.0,0.0,0.5,8.0,4.0,1.0,6.0,6.0,18:28,0.0,2.0,14.0,1.0,0.0,2.0,G,4,Charlotte Hornets,4,135,24,115
1069428,23,Dwayne,Bacon,1.0,0.0,0.0,1.0,1.0,1.0,0.5,2.0,1.0,0.0,0.0,0.0,2:34,0.0,0.0,3.0,0.0,0.0,0.0,G-F,4,Charlotte Hornets,4,135,24,115
1069429,180,Devonte',Graham,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,2:34,0.0,0.0,3.0,0.0,0.0,0.0,G,4,Charlotte Hornets,4,135,24,115
1069431,315,Khris,Middleton,3.0,0.0,3.0,0.33299999999999996,3.0,1.0,0.4,15.0,6.0,1.0,2.0,2.0,27:51,0.0,0.0,15.0,3.0,0.0,1.0,F,17,Milwaukee Bucks,22,108,17,118
1069432,15,Giannis,Antetokounmpo,5.0,0.0,11.0,0.33299999999999996,3.0,1.0,0.588,17.0,10.0,0.667,6.0,4.0,32:25,2.0,3.0,25.0,13.0,2.0,5.0,F,17,Milwaukee Bucks,22,108,17,118
1069433,283,Brook,Lopez,1.0,6.0,4.0,0.28600000000000003,7.0,2.0,0.33299999999999996,9.0,3.0,0.0,0.0,0.0,27:15,0.0,1.0,8.0,4.0,0.0,0.0,C,17,Milwaukee Bucks,22,108,17,118
1069434,65,Malcolm,Brogdon,1.0,0.0,2.0,0.0,2.0,0.0,0.727,11.0,8.0,1.0,2.0,2.0,29:21,0.0,0.0,18.0,2.0,1.0,2.0,G,17,Milwaukee Bucks,22,108,17,118
1069435,51,Eric,Bledsoe,2.0,0.0,7.0,0.667,3.0,2.0,0.857,14.0,12.0,0.8,5.0,4.0,30:57,0.0,1.0,30.0,7.0,0.0,0.0,G,17,Milwaukee Bucks,22,108,17,118
1069436,72,Sterling,Brown,2.0,0.0,2.0,0.5,2.0,1.0,0.5,2.0,1.0,0.0,0.0,0.0,18:33,0.0,1.0,3.0,2.0,0.0,2.0,G,17,Milwaukee Bucks,22,108,17,118
1069437,484,D.J.,Wilson,2.0,1.0,9.0,0.4,5.0,2.0,0.375,8.0,3.0,0.0,0.0,0.0,21:40,1.0,4.0,8.0,10.0,0.0,1.0,F,17,Milwaukee Bucks,22,108,17,118
1069438,211,George,Hill,4.0,0.0,1.0,0.0,2.0,0.0,0.25,4.0,1.0,0.0,0.0,0.0,23:27,1.0,3.0,2.0,2.0,3.0,2.0,G,17,Milwaukee Bucks,22,108,17,118
1069439,225,Ersan,Ilyasova,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,14:40,0.0,0.0,3.0,1.0,1.0,0.0,F,17,Milwaukee Bucks,22,108,17,118
1069440,426,Tony,Snell,1.0,0.0,2.0,1.0,2.0,2.0,0.5,4.0,2.0,0.0,0.0,0.0,13:51,0.0,1.0,6.0,2.0,0.0,0.0,G,17,Milwaukee Bucks,22,108,17,118
1069444,229,Jonathan,Isaac,2.0,0.0,4.0,0.0,2.0,0.0,0.5,6.0,3.0,0.0,0.0,0.0,29:19,2.0,3.0,6.0,6.0,1.0,0.0,F,22,Orlando Magic,22,108,17,118
1069445,418,Jonathon,Simmons,3.0,0.0,2.0,0.5,4.0,2.0,0.5,8.0,4.0,0.0,0.0,0.0,18:55,0.0,3.0,10.0,2.0,0.0,1.0,F,22,Orlando Magic,22,108,17,118
1069446,460,Nikola,Vucevic,4.0,2.0,5.0,0.4,5.0,2.0,0.45799999999999996,24.0,11.0,1.0,3.0,3.0,29:48,1.0,0.0,27.0,6.0,0.0,0.0,C,22,Orlando Magic,22,108,17,118
1069447,160,Evan,Fournier,5.0,0.0,1.0,0.0,5.0,0.0,0.35700000000000004,14.0,5.0,1.0,1.0,1.0,31:20,0.0,2.0,11.0,1.0,2.0,1.0,G-F,22,Orlando Magic,22,108,17,118
1069448,21,D.J.,Augustin,7.0,0.0,2.0,0.75,4.0,3.0,0.625,8.0,5.0,0.5,2.0,1.0,28:36,0.0,1.0,14.0,2.0,0.0,1.0,G,22,Orlando Magic,22,108,17,118
1069449,230,Wes,Iwundu,1.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,16:05,1.0,1.0,0.0,4.0,0.0,0.0,F,22,Orlando Magic,22,108,17,118
1069450,63,Isaiah,Briscoe,4.0,0.0,2.0,1.0,1.0,1.0,0.5,6.0,3.0,0.0,0.0,0.0,19:24,0.0,1.0,7.0,2.0,0.0,1.0,G,22,Orlando Magic,22,108,17,118
1069451,402,Terrence,Ross,2.0,0.0,1.0,0.33299999999999996,6.0,2.0,0.467,15.0,7.0,0.0,0.0,0.0,29:40,0.0,1.0,16.0,1.0,2.0,2.0,G-F,22,Orlando Magic,22,108,17,118
1069452,298,Jarell,Martin,2.0,0.0,2.0,0.8,5.0,4.0,0.5710000000000001,7.0,4.0,0.0,0.0,0.0,18:42,0.0,3.0,12.0,2.0,0.0,1.0,F,22,Orlando Magic,22,108,17,118
1069453,28,Mo,Bamba,1.0,1.0,5.0,0.0,0.0,0.0,0.667,3.0,2.0,0.33299999999999996,3.0,1.0,18:12,1.0,0.0,5.0,6.0,0.0,1.0,C,22,Orlando Magic,22,108,17,118
1069457,307,Rodney,McGruder,1.0,0.0,3.0,0.0,5.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,15:09,0.0,2.0,0.0,3.0,0.0,1.0,F-G,16,Miami Heat,5,103,16,117
1069458,242,James,Johnson,2.0,0.0,3.0,1.0,1.0,1.0,0.5,6.0,3.0,1.0,3.0,3.0,25:08,0.0,1.0,10.0,3.0,1.0,1.0,F,16,Miami Heat,5,103,16,117
1069459,474,Hassan,Whiteside,3.0,3.0,6.0,0.0,0.0,0.0,0.75,4.0,3.0,0.0,2.0,0.0,24:58,4.0,1.0,6.0,10.0,0.0,1.0,C,16,Miami Heat,5,103,16,117
1069460,485,Justise,Winslow,4.0,0.0,5.0,0.0,1.0,0.0,0.5710000000000001,7.0,4.0,0.75,4.0,3.0,25:16,0.0,2.0,11.0,5.0,1.0,3.0,F,16,Miami Heat,5,103,16,117
1069461,391,Josh,Richardson,2.0,0.0,3.0,0.5,8.0,4.0,0.667,15.0,10.0,1.0,2.0,2.0,29:38,0.0,2.0,26.0,3.0,0.0,0.0,G-F,16,Miami Heat,5,103,16,117
1069462,461,Dwyane,Wade,7.0,0.0,7.0,0.667,3.0,2.0,0.455,11.0,5.0,1.0,2.0,2.0,26:47,3.0,4.0,14.0,10.0,0.0,4.0,G,16,Miami Heat,5,103,16,117
1069463,244,Tyler,Johnson,2.0,0.0,1.0,0.429,7.0,3.0,0.5,10.0,5.0,0.5,2.0,1.0,25:42,0.0,1.0,14.0,1.0,2.0,3.0,G,16,Miami Heat,5,103,16,117
1069464,4,Bam,Adebayo,3.0,2.0,1.0,0.0,0.0,0.0,0.667,3.0,2.0,0.5,2.0,1.0,22:41,0.0,1.0,5.0,1.0,1.0,2.0,C-F,16,Miami Heat,5,103,16,117
1069465,358,Kelly,Olynyk,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,2.0,1.0,4:15,0.0,2.0,1.0,2.0,0.0,1.0,F,16,Miami Heat,5,103,16,117
1069466,463,Dion,Waiters,2.0,0.0,6.0,0.429,7.0,3.0,0.6920000000000001,13.0,9.0,0.0,1.0,0.0,21:49,0.0,4.0,21.0,6.0,0.0,1.0,G,16,Miami Heat,5,103,16,117
1069467,247,Derrick,Jones Jr.,1.0,1.0,2.0,0.0,0.0,0.0,1.0,4.0,4.0,0.33299999999999996,3.0,1.0,18:37,0.0,3.0,9.0,2.0,0.0,0.0,F-G,16,Miami Heat,5,103,16,117
1069470,222,Chandler,Hutchison,0.0,0.0,4.0,1.0,1.0,1.0,0.4,5.0,2.0,0.0,0.0,0.0,23:12,0.0,3.0,5.0,4.0,1.0,0.0,F,5,Chicago Bulls,5,103,16,117
1069471,297,Lauri,Markkanen,0.0,1.0,6.0,0.4,10.0,4.0,0.368,19.0,7.0,0.667,3.0,2.0,33:31,3.0,1.0,20.0,9.0,2.0,2.0,F,5,Chicago Bulls,5,103,16,117
1069472,284,Robin,Lopez,0.0,0.0,3.0,1.0,1.0,1.0,0.4,5.0,2.0,0.0,0.0,0.0,20:56,4.0,0.0,5.0,7.0,0.0,0.0,C,5,Chicago Bulls,5,103,16,117
1069473,268,Zach,LaVine,6.0,0.0,3.0,0.28600000000000003,7.0,2.0,0.368,19.0,7.0,0.857,7.0,6.0,34:36,0.0,4.0,22.0,3.0,1.0,3.0,G,5,Chicago Bulls,5,103,16,117
1069474,139,Kris,Dunn,5.0,0.0,3.0,0.0,1.0,0.0,0.214,14.0,3.0,0.0,0.0,0.0,32:58,1.0,1.0,6.0,4.0,2.0,2.0,G,5,Chicago Bulls,5,103,16,117
1069475,412,Wayne,Selden,0.0,0.0,2.0,0.0,1.0,0.0,0.16699999999999998,6.0,1.0,0.5,4.0,2.0,17:53,1.0,3.0,4.0,3.0,0.0,1.0,G-F,5,Chicago Bulls,5,103,16,117
1069476,199,Shaquille,Harrison,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,2.0,1.0,16:36,0.0,3.0,1.0,1.0,0.0,0.0,G,5,Chicago Bulls,5,103,16,117
1069477,377,Bobby,Portis,2.0,0.0,4.0,0.667,3.0,2.0,0.667,12.0,8.0,1.0,3.0,3.0,24:05,2.0,4.0,21.0,6.0,1.0,2.0,F,5,Chicago Bulls,5,103,16,117
1069478,362,Jabari,Parker,2.0,0.0,4.0,0.0,1.0,0.0,0.5,6.0,3.0,1.0,5.0,5.0,17:28,1.0,3.0,11.0,5.0,0.0,2.0,F,5,Chicago Bulls,5,103,16,117
1069479,19,Ryan,Arcidiacono,3.0,0.0,1.0,1.0,2.0,2.0,0.667,3.0,2.0,1.0,2.0,2.0,18:45,0.0,3.0,8.0,1.0,2.0,1.0,G,5,Chicago Bulls,5,103,16,117
1069482,434,Jayson,Tatum,2.0,3.0,4.0,0.0,0.0,0.0,0.5379999999999999,13.0,7.0,1.0,5.0,5.0,34:36,1.0,1.0,19.0,5.0,1.0,1.0,F,2,Boston Celtics,1,105,2,113
1069483,328,Marcus,Morris,1.0,1.0,6.0,0.4,5.0,2.0,0.3,10.0,3.0,0.0,0.0,0.0,28:19,1.0,2.0,8.0,7.0,1.0,1.0,F,2,Boston Celtics,1,105,2,113
1069484,219,Al,Horford,0.0,2.0,5.0,0.25,4.0,1.0,0.364,11.0,4.0,1.0,4.0,4.0,27:33,4.0,2.0,13.0,9.0,0.0,3.0,C-F,2,Boston Celtics,1,105,2,113
1069485,420,Marcus,Smart,4.0,0.0,0.0,0.0,3.0,0.0,0.25,4.0,1.0,1.0,2.0,2.0,17:15,0.0,4.0,4.0,0.0,1.0,0.0,G,2,Boston Celtics,1,105,2,113
1069486,228,Kyrie,Irving,5.0,0.0,2.0,0.625,8.0,5.0,0.579,19.0,11.0,1.0,5.0,5.0,36:32,1.0,1.0,32.0,3.0,1.0,4.0,G,2,Boston Celtics,1,105,2,113
1069487,70,Jaylen,Brown,2.0,0.0,4.0,0.4,5.0,2.0,0.3,10.0,3.0,0.75,8.0,6.0,27:54,0.0,1.0,14.0,4.0,3.0,2.0,G,2,Boston Celtics,1,105,2,113
1069488,403,Terry,Rozier,4.0,1.0,10.0,0.2,5.0,1.0,0.33299999999999996,12.0,4.0,0.0,0.0,0.0,29:13,1.0,1.0,9.0,11.0,3.0,3.0,G,2,Boston Celtics,1,105,2,113
1069489,35,Aron,Baynes,0.0,1.0,1.0,0.0,1.0,0.0,0.75,4.0,3.0,0.0,0.0,0.0,15:58,2.0,3.0,6.0,3.0,0.0,1.0,C-F,2,Boston Celtics,1,105,2,113
1069490,353,Semi,Ojeleye,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,11:30,0.0,0.0,3.0,0.0,0.0,0.0,F,2,Boston Celtics,1,105,2,113
1069491,439,Daniel,Theis,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0,5:35,1.0,2.0,5.0,1.0,0.0,0.0,F,2,Boston Celtics,1,105,2,113
1069492,468,Brad,Wanamaker,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,5:35,0.0,1.0,0.0,0.0,0.0,0.0,G,2,Boston Celtics,1,105,2,113
1069495,42,DeAndre',Bembry,1.0,0.0,5.0,0.0,2.0,0.0,0.5,8.0,4.0,0.667,3.0,2.0,30:53,0.0,4.0,10.0,5.0,0.0,4.0,F,1,Atlanta Hawks,1,105,2,113
1069496,101,John,Collins,3.0,0.0,8.0,0.5,2.0,1.0,0.7140000000000001,7.0,5.0,1.0,4.0,4.0,28:35,3.0,4.0,15.0,11.0,0.0,3.0,F-C,1,Atlanta Hawks,1,105,2,113
1069497,120,Dewayne,Dedmon,0.0,1.0,3.0,0.33299999999999996,3.0,1.0,0.33299999999999996,6.0,2.0,1.0,1.0,1.0,24:41,0.0,2.0,6.0,3.0,0.0,0.0,C,1,Atlanta Hawks,1,105,2,113
1069498,221,Kevin,Huerter,7.0,0.0,2.0,0.4,10.0,4.0,0.389,18.0,7.0,0.0,0.0,0.0,34:49,2.0,2.0,18.0,4.0,3.0,2.0,G,1,Atlanta Hawks,1,105,2,113
1069499,490,Trae,Young,7.0,0.0,1.0,0.222,9.0,2.0,0.353,17.0,6.0,1.0,2.0,2.0,33:57,0.0,3.0,16.0,1.0,1.0,6.0,G,1,Atlanta Hawks,1,105,2,113
1069500,273,Alex,Len,2.0,1.0,4.0,0.5,2.0,1.0,0.7,10.0,7.0,0.0,0.0,0.0,18:56,2.0,0.0,15.0,6.0,1.0,2.0,C,1,Atlanta Hawks,1,105,2,113
1069501,383,Taurean,Prince,1.0,1.0,6.0,0.125,8.0,1.0,0.214,14.0,3.0,1.0,2.0,2.0,23:27,1.0,2.0,9.0,7.0,2.0,1.0,F,1,Atlanta Hawks,1,105,2,113
1069502,279,Jeremy,Lin,6.0,1.0,1.0,0.0,3.0,0.0,0.28600000000000003,7.0,2.0,1.0,2.0,2.0,20:54,2.0,0.0,6.0,3.0,1.0,2.0,G,1,Atlanta Hawks,1,105,2,113
1069503,428,Omari,Spellman,0.0,1.0,5.0,1.0,2.0,2.0,0.667,3.0,2.0,0.0,0.0,0.0,15:23,2.0,2.0,6.0,7.0,0.0,0.0,F,1,Atlanta Hawks,1,105,2,113
1069504,88,Vince,Carter,1.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,8:25,1.0,1.0,4.0,2.0,0.0,0.0,F-G,1,Atlanta Hawks,1,105,2,113
1069508,436,Garrett,Temple,1.0,1.0,2.0,0.667,3.0,2.0,0.5,6.0,3.0,0.0,0.0,0.0,25:42,0.0,1.0,8.0,2.0,1.0,1.0,G-F,15,Memphis Grizzlies,28,119,15,90
1069509,187,JaMychal,Green,1.0,0.0,4.0,0.25,4.0,1.0,0.16699999999999998,6.0,1.0,0.0,0.0,0.0,13:33,1.0,3.0,3.0,5.0,0.0,1.0,F,15,Memphis Grizzlies,28,119,15,90
1069510,231,Jaren,Jackson Jr.,1.0,0.0,6.0,0.33299999999999996,3.0,1.0,0.5,12.0,6.0,0.6,5.0,3.0,28:34,3.0,2.0,16.0,9.0,0.0,3.0,F-C,15,Memphis Grizzlies,28,119,15,90
1069511,215,Justin,Holiday,3.0,0.0,4.0,0.25,4.0,1.0,0.375,8.0,3.0,0.0,0.0,0.0,29:57,0.0,1.0,7.0,4.0,2.0,4.0,F-G,15,Memphis Grizzlies,28,119,15,90
1069512,104,Mike,Conley,3.0,0.0,2.0,0.0,1.0,0.0,0.556,9.0,5.0,0.0,0.0,0.0,22:26,0.0,0.0,10.0,2.0,1.0,2.0,G,15,Memphis Grizzlies,28,119,15,90
1069513,90,Omri,Casspi,1.0,1.0,4.0,0.0,4.0,0.0,0.2,10.0,2.0,1.0,4.0,4.0,28:12,0.0,3.0,8.0,4.0,1.0,4.0,F,15,Memphis Grizzlies,28,119,15,90
1069514,291,Shelvin,Mack,5.0,0.0,1.0,0.667,3.0,2.0,0.625,8.0,5.0,1.0,2.0,2.0,26:14,2.0,1.0,14.0,3.0,1.0,3.0,G,15,Memphis Grizzlies,28,119,15,90
1069515,385,Ivan,Rabb,1.0,1.0,7.0,0.0,0.0,0.0,0.5,10.0,5.0,0.75,4.0,3.0,21:46,4.0,1.0,13.0,11.0,0.0,3.0,F,15,Memphis Grizzlies,28,119,15,90
1069516,87,Jevon,Carter,4.0,0.0,1.0,0.4,5.0,2.0,0.28600000000000003,7.0,2.0,0.0,0.0,0.0,26:09,1.0,1.0,6.0,2.0,1.0,2.0,G,15,Memphis Grizzlies,28,119,15,90
1069517,470,Yuta,Watanabe,1.0,0.0,1.0,0.5,2.0,1.0,0.4,5.0,2.0,0.0,0.0,0.0,17:27,0.0,0.0,5.0,1.0,0.0,1.0,G,15,Memphis Grizzlies,28,119,15,90
1069520,184,Danny,Green,3.0,1.0,6.0,0.667,12.0,8.0,0.615,13.0,8.0,0.0,0.0,0.0,22:41,1.0,1.0,24.0,7.0,2.0,0.0,G-F,28,Toronto Raptors,28,119,15,90
1069521,416,Pascal,Siakam,2.0,0.0,6.0,0.0,1.0,0.0,0.583,12.0,7.0,0.75,4.0,3.0,28:42,2.0,2.0,17.0,8.0,1.0,0.0,F,28,Toronto Raptors,28,119,15,90
1069522,223,Serge,Ibaka,0.0,1.0,1.0,0.0,1.0,0.0,0.6920000000000001,13.0,9.0,0.0,0.0,0.0,25:46,4.0,4.0,18.0,5.0,0.0,0.0,F-C,28,Toronto Raptors,28,119,15,90
1069523,458,Fred,VanVleet,7.0,1.0,1.0,0.25,4.0,1.0,0.125,8.0,1.0,1.0,1.0,1.0,26:20,1.0,1.0,4.0,2.0,2.0,1.0,G,28,Toronto Raptors,28,119,15,90
1069524,286,Kyle,Lowry,7.0,1.0,3.0,0.25,4.0,1.0,0.375,8.0,3.0,1.0,5.0,5.0,29:02,1.0,1.0,12.0,4.0,2.0,1.0,G,28,Toronto Raptors,28,119,15,90
1069525,380,Norman,Powell,4.0,0.0,1.0,1.0,2.0,2.0,0.857,7.0,6.0,0.0,0.0,0.0,19:07,0.0,1.0,14.0,1.0,3.0,0.0,F-G,28,Toronto Raptors,28,119,15,90
1069526,487,Delon,Wright,3.0,2.0,1.0,0.5,2.0,1.0,0.5,6.0,3.0,1.0,2.0,2.0,22:50,0.0,2.0,9.0,1.0,3.0,1.0,G,28,Toronto Raptors,28,119,15,90
1069527,316,CJ,Miles,0.0,0.0,1.0,0.33299999999999996,6.0,2.0,0.33299999999999996,12.0,4.0,0.75,4.0,3.0,17:29,0.0,1.0,13.0,1.0,5.0,1.0,F-G,28,Toronto Raptors,28,119,15,90
1069528,325,Greg,Monroe,2.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,11:23,0.0,3.0,0.0,2.0,0.0,2.0,C,28,Toronto Raptors,28,119,15,90
1069529,2158,Patrick,McCaw,2.0,1.0,2.0,0.0,0.0,0.0,0.5,2.0,1.0,0.0,0.0,0.0,17:56,0.0,0.0,2.0,2.0,1.0,3.0,C,28,Toronto Raptors,28,119,15,90
1069530,58,Chris,Boucher,0.0,2.0,3.0,0.5,2.0,1.0,0.25,4.0,1.0,0.0,0.0,0.0,9:04,0.0,1.0,3.0,3.0,0.0,0.0,F,28,Toronto Raptors,28,119,15,90
1069531,287,Jordan,Loyd,1.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4:50,0.0,0.0,0.0,2.0,0.0,1.0,G,28,Toronto Raptors,28,119,15,90
1069532,392,Malachi,Richardson,0.0,0.0,0.0,0.5,2.0,1.0,0.5,2.0,1.0,0.0,0.0,0.0,4:50,0.0,0.0,3.0,0.0,0.0,0.0,G,28,Toronto Raptors,28,119,15,90
1069533,415,Iman,Shumpert,5.0,0.0,5.0,0.33299999999999996,3.0,1.0,0.33299999999999996,9.0,3.0,0.0,0.0,0.0,36:58,2.0,1.0,7.0,7.0,1.0,2.0,G,26,Sacramento Kings,9,101,26,103
1069534,49,Nemanja,Bjelica,0.0,0.0,1.0,0.25,4.0,1.0,0.4,5.0,2.0,0.0,0.0,0.0,14:39,0.0,1.0,5.0,1.0,0.0,1.0,F,26,Sacramento Kings,9,101,26,103
1069535,91,Willie,Cauley-Stein,2.0,0.0,3.0,0.0,0.0,0.0,0.75,8.0,6.0,0.0,1.0,0.0,24:08,3.0,4.0,12.0,6.0,0.0,0.0,C,26,Sacramento Kings,9,101,26,103
1069536,210,Buddy,Hield,3.0,1.0,6.0,0.778,9.0,7.0,0.591,22.0,13.0,1.0,2.0,2.0,37:33,3.0,3.0,35.0,9.0,0.0,1.0,G,26,Sacramento Kings,9,101,26,103
1069537,161,De'Aaron,Fox,10.0,0.0,5.0,0.25,4.0,1.0,0.308,13.0,4.0,0.7140000000000001,7.0,5.0,35:12,1.0,0.0,14.0,6.0,1.0,0.0,G,26,Sacramento Kings,9,101,26,103
